LCJA0003, Japanese Level 2, 4, 1
LCFR0016, French Levels 7+7: Professional and Academic Purposes, 4, 1
LCMA0013, Mandarin Levels 5+6: Current Affairs and Culture, 3, 1
LCGE0009, German Levels 1+2, 2, 1
LCSP0013, Spanish Levels 5+6: Current Affairs and Culture, 3, 1
LCFR0020, French Level 7: Translation Skills, 4, 1
LCMB0020, Italian for Medicine Level 3, 3, 1
LCMB0018, Italian for Medicine Level 1, 1, 1
LCGE0014, German Levels 6+7: Professional Purposes, 3, 1
LCMB0041, Spanish for Medicine Level 6: Medicine and Culture, 3, 1
LCAR0007, Arabic Levels 1+2, 4, 1
LCMA0010, Mandarin Levels 2+3, 4, 1
ISSU0062, Quantitative Finance: Mathematics in Investment Banking, 3, 3
LCGE0011, German Levels 3+4, 4, 1
ISSU0018, Understanding Management, 1, 3
LCMA0016, Mandarin Levels 6+7: Academic Purposes, 4, 1
LCFR0008, French Level 6: Current Affairs and Culture, 4, 1
LCEN0003, Academic Writing in English for Native Speakers, 3, 1
LCSP0006, Spanish Level 5: Business and Current Affairs, 4, 1
LCSP0008, Spanish Level 7: Professional Purposes, 4, 1
LCSP0007, Spanish Level 6: Current Affairs and Culture, 4, 1
LCSP0018, Spanish Levels 6+7: Academic Purposes, 4, 1
ISSU0015, The Dark Side of London, 1, 3
LCMB0002, Arabic for Medicine Level 2, 2, 1
LCSP0012, Spanish Levels 4+5: Business and Current Affairs, 3, 1
ISSU0029, Politics of Global Development, 1, 3
LCJA0012, Japanese Levels 4+5: Business and Current Affairs, 4, 1
LCMA0005, Mandarin Level 4, 4, 1
LCGE0006, German Level 5: Business and Current Affairs, 4, 1
LCMB0027, Japanese for Medicine Level 3, 3, 1
LCFR0013, French Levels 4+5: Business and Current Affairs, 4, 1
LCMA0019, Mandarin Levels 7+7: Professional and Academic Purposes, 3, 1
ISSU0105, Strategic Management and Leadership, 1, 3
ISSU0099, Global Migration and Health, 1, 3
ISSU0094, Public Art and Graffiti and the Right to the City, 1, 3
LCSP0019, Spanish Level 7: Translation Skills, 4, 1
LCGE0010, German Levels 2+3, 4, 1
ISSU0017, Understanding and Countering Radicalisation and Terrorism, 1, 3
LCAR0006, Arabic Level 5: Business and Current Affairs, 4, 1
LCPO0001, Portuguese Level 1, 4, 1
ISSU0025, Global Health: Local and International Perspectives, 1, 3
ISSU0070, Cybersecurity Risk Management, 1, 3
ISSU0102, Making Policy in International Development, 1, 3
ISSU0045, Law and Lawyers and Social Justice, 1, 3
ISSU0101, Project Management, 1, 3
ISSU0083, Quantitative Modelling Techniques for Finance, 3, 3
LCMB0026, Japanese for Medicine Level 2, 2, 1
LCAR0008, Arabic Levels 2+3, 3, 1
LCMA0014, Mandarin Levels 6+7: Professional Purposes, 4, 1
LCJA0011, Japanese Levels 3+4, 3, 1
ISSU0038, International Commercial Arbitration, 1, 3
LCMB0029, Japanese for Medicine Level 5: Medicine and Current Affairs, 3, 1
LCIT0016, Italian Levels 7+7: Professional and Academic Purposes, 4, 1
LCIT0005, Italian Level 3, 3, 1
LCMA0007, Mandarin Level 6: Current Affairs and Culture, 4, 1
ISSU0033, Understanding and Preventing Crime, 1, 3
ISSU0003, English Language Skills for Academic Purposes, 1, 3
LCGE0004, German Level 3, 4, 1
LCMB0015, German for Medicine Level 5: Medicine and Current Affairs, 3, 1
ISSU0060, Darwin and the History of Evolution, 2, 3
LCMB0028, Japanese for Medicine Level 4, 3, 1
ISSU0078, Bioscience and Society: Public Engagement and Policy and Funding, 1, 3
ISSU0097, Digital Business Transformation in Future Smart Cities, 1, 3
ISSU0074, The Birth of Feminism: UCL and Bloomsbury and fin-de-siècle radicalism, 1, 3
ISSU0106, Youth and Globalisation, 1, 3
ISSU0107, Graphic Skills for Urban Studies, 1, 3
ISSU0026, London on Film, 1, 3
ISSU0092, Economics for Sustainability: Climate Change and Social Inequalities, 1, 3
ISSU0006, Greek Myth and Epic, 1, 3
ISSU0096, Money and Banking and Cryptocurrencies, 2, 3
ISSU0103, Educational Representations through Media, 1, 3
ISSU0085, English for Business and Management, 1, 3
ISSU0055, Statistics with R and Rstudio, 1, 3
ISSU0104, Gender Studies, 1, 3
ISSU0043, International Trade and Maritime Law, 1, 3
ISSU0014, Psychology in Action, 1, 3
ISSU0086, British Literature and the Birth of Mass Media: Victorian Periodical to Modernist Magazine, 1, 3
ISSU0058, Fairy Tales and their Retellings, 1, 3
LCMB0012, German for Medicine Level 2, 2, 1
LCMB0016, German for Medicine Level 6: Medicine and Culture, 3, 1
LCSP0002, Spanish Level 1, 4, 1
LCMB0022, Italian for Medicine Level 5: Medicine and Current Affairs, 3, 1
LCJA0004, Japanese Level 3, 4, 1
LCMB0007, French for Medicine Level 4, 3, 1
ISSU0021, An Archaeological History of London AD 50-1700, 1, 3
ISSU0063, Urban Environmental Politics, 1, 3
ISSU0100, Battery Technology, 1, 3
ISSU0065, How The Brain Works And What Can Go Wrong, 1, 3
LCMB0017, German for Medicine Level 7: Professional Purposes, 3, 1
ISSU0079, Brexit: Political Tensions and Economic Challenges, 1, 3
ISSU0054, Computational Systems Biology, 1, 3
ISSU0059, The Latin Literature of European Britain, 1, 3
ISSU0095, Populism and the Challenge to Western Democracy, 1, 3
ISSU0040, Post-war British Politics: Winston Churchill to Theresa May, 1, 3
LCFR0006, French Level 4, 3, 1
LCMB0001, Arabic for Medicine Level 1, 1, 1
ISSU0001, Action! Introduction to Film Studies, 1, 3
LCMA0020, Mandarin Level 7: Translation Skills, 3, 1
LCSP0016, Spanish Level 3: Academic Purposes - Introduction, 3, 1
ISSU0048, Anglo-American Business Law, 2, 3
LCMB0004, French for Medicine Level 1, 1, 1
LCMA0003, Mandarin Level 2, 2, 1
LCJA0014, Japanese Levels 6+7: Professional Purposes, 3, 1
LCMA0012, Mandarin Levels 4+5: Business and Current Affairs, 3, 1
LCMB0035, Mandarin for Medicine Level 5: Medicine and Current Affairs, 3, 1
LCMB0031, Mandarin for Medicine Level 1, 1, 1
LCMB0030, Japanese for Medicine Level 6: Medicine and Culture, 3, 1
ISSU0051, Nanotechnology in Medicine, 2, 3
LCIT0015, Italian Levels 6+7: Professional Purposes, 4, 1
LCMB0013, German for Medicine Level 3, 3, 1
LCMB0023, Italian for Medicine Level 6: Medicine and Culture, 3, 1
ISSU0093, Climate Change and Sustainability in Practice, 1, 3
ISSU0057, Latin Usage: Idiomatic Proficiency and Teaching, 1, 3
ISSU0049, Climate and Energy, 2, 3
ISSU0088, Industrial Applications: Modelling Aircraft Icing, 1, 3
LCMB0014, German for Medicine Level 4, 3, 1
ISSU0034, London's Urban Development: Politics and Policy and Design, 1, 3
ISSU0042, International Relations, 1, 3
LCTE0001, TESOL: Pedagogy and Practice, 4, 3
LCBS0001, British Sign Language Level 1, 1, 1
ISSU0041, Business Psychology, 1, 3
ISSU0039, Language and the Mind, 1, 3
LCMB0011, German for Medicine Level 1, 1, 1
ISSU0053, Data Science and Big Data Analytics, 2, 3
ISSU0011, Literary London, 1, 3
ISSU0066, Astrophysics and Cosmology, 1, 3
ISSU0089, Modern and Contemporary Art in London, 1, 3
ISSU0009, International Politics of Human Rights, 1, 3
ISSU0064, International Commercial Litigation, 1, 3
ISSU0081, Urban Geoscience: the London Perspective, 1, 3
ISSU0068, Science Journalism, 2, 3
ISSU0091, Health Data Science and Data Analytics in Healthcare, 2, 3
ISSU0098, Data Driven Web-Based Applications, 1, 3
LCMB0034, Mandarin for Medicine Level 4, 3, 1
ISSU0077, Energy and Future Cities: Innovating London's Architecture, 1, 3
LCMB0008, French for Medicine Level 5: Medicine and Current Affairs, 3, 1
ISSU0114, International Business Strategy and Development , 1, 3
STEP0021, Risk Assessment and Governance, 3, 2
STEP0006, Development and Technology and Innovation Policy, 4, 2
STEP0022, PhD/DPA Pilot Study and Thesis Proposal, 4, 1
STEP0002, Engineering for Society: Practicing Policy Entrepreneurship, 3, 1
STEP0009, Urban Innovation and Policy, 3, 2
STEP0017, DTP Books Seminar A, 4, 1
STEP0025, Climate and Innovation and Sustainability Policy, 4, 2
STEP0038, Health Innovation and Public Policy, 4, 2
STEP0004, Clean Energy and Development, 4, 2
STEP0024, Science Funding and Governance, 4, 2
STEP0016, Research Project Literature Review, 4, 1
STEP0012, Emerging Dilemmas in Digital Technology Policy, 4, 2
STEP0020, Analytic Methods for Policy, 4, 2
STEP0014, Research Methods, 4, 1
STEP0015, DPA Research in Practice, 4, 1
STEP0013, Knowledge Systems and Public Policy and Management, 4, 1
STEP0019, DTP Books Seminar B, 4, 2
STEP0031, Foundations in Development and Technology and Innovation Policy, 4, 1
STEP0028, Policy Making, 4, 1
STEP0030, Foundations in Digital Technologies and Policy, 4, 1
STEP0032, Foundations in Urban Innovation and Policy, 4, 1
STEP0036, MPA Individual Project, 4, 2
STEP0035, MPA Group Project, 4, 2
STEP0027, Evidence for Decision Making, 4, 1
STEP0026, Knowledge and Governance, 4, 2
STEP0029, Public Administration, 4, 1
STEP0003, Science Advice & Diplomacy, 4, 2
STEP0034, Foundations in Science Engineering and Public Policy, 4, 1
STEP0033, Foundations in Climate and Innovation and Sustainability Policy, 4, 1
XMID0006, Middlesex University: Introduction to Audiology Specialities, 2, 1
XMID0004, Middlesex University: Aural Rehabilitation & Amplification, 3, 1
XMID0001, Middlesex University: Professional Practice - year 1 PTP, 1, 1
XMID0003, Middlesex University: Practical Diagnostic Audiology, 2, 1
XMID0005, Middlesex University: Diagnostic Audiology, 2, 1
XMID0002, Middlesex University: Diagnostic Audiology for BSc, 2, 1
PSBS0013, Epidemiological Research Methods in Mental Health, 4, 2
PSBS0008, Practical Statistics for Mental Health Research, 4, 2
PSBS0005, Current Research in Psychosis and Bipolar, 4, 1
PSBS0003, Current Research in Dementia, 4, 1
PSBS0020, Current Research in Psychological Trauma and PTSD, 4, 3
PSBS0004, Current Research in Depression and Anxiety, 4, 3
PSBS0001, Clinical Mental Health, 4, 1
PSBS0021, Current Research in Children's and Young People's Mental Health, 4, 2
PSBS0011, Advanced Treatment and Management of Dementia, 4, 2
PSBS0002, Core Principles of Mental Health Research, 4, 1
PSBS0009, Current Research in Intellectual and Developmental Disabilities, 4, 2
PSBS0012, Mental Health in a Social and Global Context, 4, 2
PSBS0006, Neuroscience of Mental Health, 4, 2
PSBS0010, Culture and the Clinic, 4, 2
PSBS0007, Mental Health Care: Evaluation and Policy, 4, 2
PSBS0015, Final Project (Research Project), 4, 2
BENV0092, Energy Data Analytics in the Built Environment, 4, 1
BENV0035, Advanced Building Simulation, 4, 2
BENV0093, Spatial Analysis of Energy Data, 4, 2
BENV0052, Heritage Materials and Assemblies (Malta), 4, 1
BENV0147, Dissertation: Smart Energy and the Built Environment, 4, 1
BENV0146, Social Value and New Energy Business Models, 4, 2
BENV0060, Lighting Research, 4, 2
BENV0062, Lighting Practice, 4, 1
BENV0057, Designing Inclusive Places, 4, 2
BENV0018, Econometrics for Energy and the Environment, 4, 2
BENV0075, Metrics and Modelling and Visualisation of the Resource Nexus, 4, 2
BENV0115, Machine Learning for Heritage, 4, 2
BENV0074, International Commodity Trade, 4, 2
BENV0015, UK Energy and Environment Policy and Law, 4, 2
BENV0013, Environmental Measurement and Assessment and  Law, 4, 1
BENV0039, Low Energy Housing Retrofit, 4, 2
BENV0010, Research Concepts and Methods, 4, 1
BENV0012, Introduction to Modelling Methods and Scenarios, 4, 1
BENV0043, Post Occupancy Evaluation, 4, 2
BENV0056, Health and Wellbeing in Cities: Theory and Practice, 4, 2
BENV0001, The Built Environment: The Energy Context, 4, 1
BENV0106, Environmental and Social Sustainability risk management in natural resource projects, 4, 2
BENV0095, Energy and Transport Analytics, 4, 2
BENV0042, Multi Objective Design Optimisation, 4, 2
BENV0040, Indoor Air Quality in Buildings, 4, 2
BENV0005, Dissertation: Sustainable Heritage, 4, 1
BENV0032, Methods of Environmental Analysis, 4, 1
BENV0109, Energy and Environment and Resources in Developing Countries, 4, 2
BENV0028, Building Solar Design, 4, 2
BENV0084, Building Systems Physics, 4, 1
BENV0081, Behavioural Economics and Game Theory for the Environment, 4, 2
BENV0007, MSc Sustainable Resources Dissertation Project, 4, 1
BENV0069, Introduction to Sustainable Resources: Challenges and Principles, 4, 1
BENV0011, Environmental and Resource Economics, 4, 1
BENV0086, Building Systems Modelling, 4, 1
BENV0006, Dissertation: economics and Policy of Energy and the Environment, 4, 1
BENV0054, Wellbeing in Buildings: Theory and Practice, 4, 1
BENV0139, Statistics for Heritage Science, 4, 1
BENV0113, Heritage Imaging, 4, 2
BENV0031, Efficient Building Services Systems, 4, 2
BENV0091, Energy Data Analysis, 4, 1
BENV0070, Introduction to Resource Economics and Policy, 4, 1
BENV0071, Policies for Sustainable Resources, 4, 1
BENV0002, Dissertation: Environmental Design and Engineering, 4, 1
BENV0118, Circular Economy in the Built Environment, 4, 2
BENV0038, Energy Systems Modelling, 4, 2
BENV0008, MSc Health Wellbeing and Sustainable Buildings Dissertation, 4, 1
BENV0136, Advanced Lighting Control Design, 4, 2
BENV0135, The Evolution of Lighting Design, 4, 1
BENV0125, Heritage and Values and Sustainability, 4, 1
BENV0068, Heritage Management and Sustainable Development, 4, 2
BENV0141, Energy Systems in Society, 4, 1
BENV0145, Data Analytics in the Smart Built Environment, 4, 2
BENV0016, Energy and Technology and Innovation, 4, 2
BENV0119, Machine Learning in Smart Buildings, 4, 2
BENV0120, Environmental Life-Cycle Governance, 4, 2
BENV0124, Introduction to Heritage Science, 4, 1
BENV0122, Econometrics of Energy Markets, 4, 2
BENV0126, Introduction to Sustainable Heritage, 4, 1
BENV0143, Modelling Community Energy Systems, 4, 1
BENV0142, Introduction to Smart Energy Data and Statistics, 4, 1
BENV0144, Smart Distributed Energy Systems, 4, 2
BENV0140, Fundamentals of Smart Energy and the Built Environment, 4, 1
BENV0033, Building Acoustics, 4, 2
BENV0055, Integrated Building Design for Health and Wellbeing, 4, 1
BENV0111, Heritage Data Mapping and Visualisation, 4, 1
BENV0088, Integrated Building Systems Simulation, 4, 2
BENV0072, Tools for Assessing Sustainable Resource Use, 4, 1
BENV0127, Heritage Materials and Assemblies (UK), 4, 1
BENV0077, Eco-Innovation and Sustainable Entrepreneurship, 4, 2
BENV0059, Lighting: Applied Calculations, 4, 1
BENV0117, Dissertation: Data Science for Cultural Heritage, 4, 1
BENV0030, Light and Lighting and Wellbeing in Buildings, 4, 2
BENV0114, Crowd-Sourced and Citizen Data for Cultural Heritage, 4, 2
BENV0047, Systems Thinking and System Dynamics, 4, 2
BENV0029, Natural and Mechanical Ventilation in Buildings, 4, 1
BENV0105, Strategies for Sustainable Heritage Landscapes, 4, 2
BENV0116, Heritage Data Management, 4, 2
BENV0085, Engineered Environmental Elements, 4, 1
BENV0020, Planetary Economics and the Political Economy of Energy and Climate Change, 4, 1
BENV0104, Strategies for Sustainable Heritage Buildings and Collections, 4, 2
BENV0096, Dissertation: Energy Systems and Data Analytics, 4, 1
BENV0019, Advanced Environmental Economics, 4, 2
BENV0076, Resource Governance and the Global South, 4, 2
BENV0089, Dissertation: Smart Buildings and Digital Engineering, 4, 1
BENV0058, Lighting Fundamentals, 4, 1
BENV0027, Health and Comfort and Wellbeing in the Built Environment, 4, 1
BENV0094, Statistics for Energy Analytics, 4, 1
BENV0073, Future Resource Pathways and Visions, 4, 2
BENV0014, Advanced Energy-Environment-Economy Modelling, 4, 2
BENV0090, Energy Systems, 4, 1
BENV0036, Industrial Symbiosis, 4, 2
BENV0017, Energy and People and Behaviour, 4, 2
BENV0009, Business and Sustainability, 4, 2
BENV0061, Advanced Lighting Design, 4, 1
BENV0150, Urban Building Energy Modelling, 4, 2
BENV0149, Climate Finance, 4, 2
BENV0137, MSc Light and Lighting Dissertation, 4, 1
BENV0108, Mathematical Modelling Methods for the Built Environment, 4, 2
LCLL0029, Perspectives on Literacy Learning, 4, 2
LCLL0031, Report on Literacy Learning and Literacy Difficulties, 4, 1
LCLL0097, Primary Mathematics Teaching: Mathematics and Pedagogy, 4, 2
LCLL0033, Primary Education Policies and Practices, 4, 1
LCLL0051, Doing and Using Educational Leadership and Management Research, 4, 1
EDPS0210, Foundations of Professionalism in Education, 5, 1
LCLL0070, Strategic Leadership and Resource Management, 4, 3
LCLL0017, Primary - Learning and Teaching Through the Core Subjects in the Primary Context, 4, 1
LCLL0053, Report on Leadership, 4, 2
LCLL0022, Contemporary Issues in Early Years, 4, 2
LCLL0032, Dissertation on Literacy Learning and Literacy Difficulties, 4, 1
CPAS0074, Guiding Effective Learning and Teaching, 4, 2
LCLL0025, Leadership in Early Childhood Education, 4, 3
LCLL0062, Leading in Diverse Cultures and Communities (Leadership), 4, 3
LCLL0035, Global Debates and Research into Practice: Educating Children Aged 4-12, 4, 3
LCLL0026, Dissertation on Early Years Education, 4, 2
IOEF0020, Institution-Focused Study (Year 2), 5, 1
LCLL0019, Primary Subject Specialism, 4, 1
LCLL0100, Introduction to Leadership in Education, 4, 1
LCLL0030, Research Methods in Literacy, 4, 1
LCLL0038, Literacy Development, 4, 2
LCLL0015, Teaching and Learning and the EYFS Curriculum, 4, 1
LCLL0071, Report on Leadership (Teach First), 4, 2
LCLL0054, Dissertation on Leadership (Teach First), 4, 2
LCLL0016, Developing Action Based Research, 4, 1
LCLL0018, Primary - Professional Practice, 3, 1
LCLL0068, Dissertation Educational Leadership (International) MBA, 4, 2
LCLL0099, Report on Primary Education (4-12), 4, 2
LCLL0098, Dissertation on Primary Education (4-12), 4, 2
LCLL0104, Developing Personal Leadership Skills, 4, 1
LCLL0107, Values and Vision and Moral Purpose, 4, 2
LCLL0060, Leading People for Effective Learning, 4, 2
LCLL0080, Researching Early Years and Primary Education, 4, 1
LCLL0055, Dissertation on Leadership, 4, 2
LCLL0103, Dissertation, 4, 1
LCLL0101, Leading and Managing Educational Change and Improvement, 4, 1
LCLL0027, The Theory and Practice of Reading Recovery: Children and Teachers and Schools, 4, 1
LCLL0050, Leadership for the Learning Community (Leadership), 4, 2
LCLL0102, Leadership for the Educational Learning Organisation, 4, 2
LCLL0064, Executive Leadership in Educational Settings, 4, 1
LCLL0111, Report on Literacy (with integrated research methods), 4, 1
LCLL0024, Early Childhood Education, 4, 1
LCLL0065, Report Educational Leadership (International) MBA, 4, 2
LCLL0039, Researching Early Years Education, 4, 1
LCLL0061, Leading and Managing Change and Improvement (Leadership), 4, 1
IOEF0001, Institution-Focused Study, 5, 1
LCLL0020, Professional Practice (EYITT), 3, 1
LCLL0109, Leading Education in the 21st Century, 4, 1
LCLL0106, Finance and Resource Management, 4, 2
LCLL0105, Exploring Educational and Social Policy, 4, 1
LCLL0110, Dissertation on Literacy (with integrated research methods), 4, 1
LCLL0108, Literacy in a Changing World, 4, 1
EDPS0139, Report on Comparative Education, 4, 2
EDPS0188, Dissertation on Comparative Education, 4, 2
EDPS0231, Professional Practice, 3, 1
EDPS0247, Global London - Contemporary Urban Education and Culture and Space, 1, 3
EDPS0032, Higher Education: Comparative and International Perspectives, 4, 3
EDPS0020, Elites and Education and Inequalities, 3, 1
EDPS0048, Gender and Education and Development, 4, 1
EDPS0015, Philosophy and Thought and Perception: introduction to reflexivity in education and social science research, 2, 2
EDPS0029, Education and Religion and State: Historical and Contemporary Developments, 3, 1
EDPS0054, Planning for Education and Development, 4, 2
EDPS0013, Archival Research and Oral History in Education, 2, 2
EDPS0239, International Development and Education, 2, 1
EDPS0057, Education and International Development: Concepts and Theories and Issues, 4, 2
EDPS0211, Methods of Enquiry I, 5, 2
EDPS0026, Youth Cultures and Youth Movements: Sociological and Historical Perspectives, 3, 2
EDPS0055, Promoting Health and Wellbeing: Planning and Practice and Participation, 4, 2
EDPS0246, Education Studies Placement Module , 2, 1
EDPS0050, Dissertation on Education and Gender and International Development, 4, 1
EDPS0075, Dissertation on Philosophy of Education, 4, 2
EDPS0136, Minorities and Migrants and Refugees in National Education Systems, 4, 3
EDPS0010, Philosophical Research in Education, 2, 1
EDPS0072, Philosophy of Education: Values and Aims and Society, 4, 1
EDPS0233, The Worlds of UCL: Critical histories of education and nation and empire, 1, 2
EDPS0234, The Teacher in Policy and Research, 3, 2
EDPS0006, How People Learn, 1, 2
EDPS0220, Engineering and Education: Practice Innovation and Leadership, 4, 2
EDPS0217, Children with Disabilities: Theory and Politics and Experience, 2, 1
EDPS0138, Education and Development in Asia, 4, 1
EDPS0070, Report on Policy Studies in Education, 4, 2
EDPS0085, Report on Sociology of Education, 4, 2
EDPS0086, Dissertation on Sociology of Education, 4, 2
EDPS0078, Rights and Education, 4, 2
EDPS0056, Learners and Learning and Teaching in the Context of Education for All, 4, 2
EDPS0053, Education and Muslim Communities, 4, 3
EDPS0004, Foundations in the Sociology of Education, 1, 1
EDPS0005, Literacy and Language and Communication, 1, 2
EDPS0080, Dissertation on Social Justice and Education, 4, 2
EDPS0225, Artificial Intelligence and Work and Learning, 4, 3
EDPS0079, Report on Social Justice and Education, 4, 2
IOEF0027, International Perspectives on Adult Learning, 4, 2
EDPS0023, Media Education in Schools: New Literacies and Production, 3, 1
EDPS0137, Comparative Education: Theories and Methods, 4, 1
EDPS0044, Understanding Education Research, 4, 1
EDPS0047, Gender and Sexuality and Education, 4, 2
EDPS0009, Researching Education and Society: Qualitative Methods, 2, 1
EDPS0024, Radical Education, 3, 2
EDPS0039, Philosophy of Education: Knowledge and Mind and Understanding, 4, 3
EDPS0162, Teaching English: Theories and Approaches, 4, 1
EDPS0003, Living in a Schooled Society, 1, 1
EDPS0011, Social History of Learning and Learners, 3, 1
EDPS0021, Gender and Sexuality and Feminisms in Everyday Lives, 3, 2
EDPS0161, The English Language Learner, 4, 1
EDPS0060, Dissertation on Education and International Development, 4, 1
EDPS0027, Rights and Equality and Justice in Education, 3, 2
EDPS0074, Report on Philosophy of Education, 4, 2
EDPS0129, Teaching Practice (Post Compulsory), 3, 1
EDPS0081, Sociology of Education, 4, 1
EDPS0232, Introduction to Quantitative Methods for Social Sciences, 4, 2
EDPS0212, Thesis (45 and000 Words), 5, 1
EDPS0017, Educating Minorities and Migrants and Refugees, 2, 2
EDPS0037, Theoretical Foundations of Educational Ideas, 4, 2
EDPS0125, Curriculum Design: Principles and Practice, 4, 1
EDPS0018, Policy and Politics in Education, 2, 2
EDPS0216, An Introduction to Applied Quantitative Analysis in the Social Sciences, 2, 2
EDPS0230, The wider context of educational practice, 4, 1
EDPS0240, Sociology of Media, 1, 2
EDPS0244, Education and Conflict and Peace, 4, 1
EDPS0034, Learning and Working in International Contexts, 4, 2
EDPS0124, Theories and Principles of Teaching and Learning, 3, 1
EDPS0245, Reimagining ¿disaster education': perspectives and methodologies, 4, 3
EDPS0235, Identities: Sociological Perspectives, 2, 2
EDPS0243, Education during Emergency Situations, 4, 2
CMII0008, African Studies and Education, 4, 3
EDPS0226, Education and Values and Identities, 4, 3
EDPS0236, Global Issues: Interconnections and Dislocations, 1, 2
EDPS0135, Education Traditions and Systems in Europe, 4, 2
EDPS0224, Engineering and Education Dissertation, 4, 2
EDPS0140, Higher Education Institutions as Organisations: Their Strategic Management, 4, 2
EDPS0028, Dissertation on Education Studies, 3, 1
EDPS0242, Study Abroad ¿shell', 3, 1
EDPS0219, Engineering Learning and Teaching: Perspectives and Isssues, 4, 1
EDPS0071, Dissertation on Policy Studies in Education, 4, 2
EDPS0214, Sociology of Race and Education, 4, 3
EDPS0031, Professional Enquiry, 4, 1
EDPS0002, Philosophical Reflections on Education with Film, 1, 1
EDPS0052, Dissertation on Education and Health Promotion and International Development, 4, 1
EDPS0215, Understanding Education Policy, 4, 2
EDPS0012, Educating and Organising for Social Justice, 2, 2
EDPS0030, Professional Enquiry, 4, 2
EDPS0237, Urban Sociology in a Global World, 2, 1
EDPS0088, Dissertation on Educational Planning and Economics and International Development, 4, 1
EDPS0253, Children in Society: Anthropological and Historical and Sociological Perspectives, 2, 2
EDPS0249, Report on Engineering and Education , 4, 2
EDPS0141, The Management of Teaching and Research in Higher Education, 4, 3
EDPS0019, Educating for Employment? Understanding Learning in the 21st Century Economy, 3, 1
EDPS0014, The Learning Sciences, 2, 2
SOCS0020, Economic Perspectives on Education Policy, 4, 1
EDPS0248, Dissertation. EID: Education and Conflict and Peace, 4, 1
EDPS0229, Learning and teaching and assessment (mathematics and numeracy), 4, 1
EDPS0016, Creativity and Education, 3, 2
EDPS0250, Children and Families and Education in Modern China and 1890-present, 3, 1
EDPS0227, Learning and teaching and assessment, 4, 1
EDPS0228, Learning and teaching and assessment (English language and literacy), 4, 1
EDPS0252, Materials and meanings of education: International perspectives, 2, 1
EDPS0007, Understanding Education Research: Numbers and Narratives and Knowledge and Nonsense, 1, 1
EDPS0251, Families and children; professionals and the state , 3, 2
EDPS0238, Work-Based Project, 3, 1
EDPS0218, Education in the Age of Globalisation, 1, 2
EDPS0022, Literacies Across the Lifecourse, 3, 1
MSIN0011, Mathematics I (Calculus and Modelling), 1, 1
MSIN0157, Organisations and Social Innovation, 4, 2
MSIN0230, Artificial Intelligence for Business, 4, 2
MSIN0151, Strategic Project Management, 4, 2
MSIN0148, Influence and Negotiations, 4, 2
MSIN0094, Marketing Analytics, 4, 1
MSIN0197, Leading Change and Managing Innovation, 4, 2
MSIN0202, Decision and Risk Analysis, 4, 2
MSIN0152, Marketing, 4, 1
MSIN0176, Management of Nonprofit Organisations, 4, 1
MSIN0031, Managerial Decision Making, 3, 1
MSIN0047, Entrepreneurial Finance, 4, 2
MSIN0179, Project Management for Engineers, 3, 2
MSIN0103, Asset Pricing, 4, 1
MSIN0144, Entrepreneurship: Theory and Practice, 4, 2
MSIN0098, Technology Entrepreneurship, 4, 2
MSIN0134, Strategy and Design, 4, 1
MSIN0049, Competitive Strategy, 4, 2
MSIN0209, Finance Research Project, 4, 1
MSIN0095, Operations Analytics, 4, 2
MSIN0013, Critical Analytical Thinking, 1, 2
MSIN0042, Decision Science, 3, 2
MSIN0051, Digital Strategy and Transformation, 2, 2
MSIN0044, Business for Bioscience, 4, 2
MSIN0030, Extra-Mural Year, 3, 1
MSIN0016, Business Economics II, 1, 2
MSIN0060, Entrepreneurship in a Global Context, 3, 1
MSIN0119, Organisational Behaviour and Leadership, 4, 1
MSIN0039, Corporate Financial Strategy, 3, 1
MSIN0057, Strategic Human Resource Management, 2, 2
MSIN0069, Managing the Growing Firm, 4, 2
MSIN0223, Financing Technology Ventures, 4, 1
MSIN0234, Topics in Financial Economics, 4, 2
MSIN0131, Management Research Presentation and Critical Writing Skills, 4, 1
MSIN0053, Mastering Entrepreneurship, 3, 1
MSIN0093, Business Strategy and Analytics, 4, 1
MSIN0080, Corporate Strategy, 4, 1
MSIN0092, Technology and Digital Strategy, 4, 1
MSIN0147, Strategic Project Management, 3, 1
MSIN0061, Global Marketing Strategy, 2, 2
MSIN0206, Capstone Project Version B (Industry/Market Forecast: Group), 4, 3
MSIN0205, Capstone Project Version A (Organisation Forecast: Individual), 4, 3
MSIN0046, Qualitative Research Methods for Management, 4, 1
MSIN0068, Project Management, 4, 2
MSIN0141, Management Science Group Consultancy Project, 4, 1
MSIN0077, Leadership and Communication, 4, 2
MSIN0071, Decision and Risk Analysis, 4, 2
MSIN0146, Financial Management, 4, 1
MSIN0121, Strategy, 4, 1
MSIN0029, Digital Conversations and Marketing, 4, 2
MSIN0113, Innovation Practices, 4, 1
MSIN0231, Machine Learning for Business, 4, 2
MSIN0010, Data Analytics I (Statistics and Data Mining), 1, 1
MSIN0043, Delivering Results Through People, 3, 2
MSIN0048, Understanding Management, 1, 1
MSIN0079, Influence and Negotiations, 4, 2
MSIN0233, Corporate Sustainability and Competitive Advantage, 4, 3
MSIN0009, The Art and Science of Management, 1, 1
MSIN0018, Business Research Methods, 2, 2
MSIN0007, Consumer and Market and Industry Research, 1, 2
MSIN0170, Strategic Performance Management, 3, 2
MSIN0083, Project Management, 4, 3
